date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:49:53	13620/13620	---M--	200	added ('OK')	font/woff2	etag:%223534-5f88fb150bbc6%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-4.woff2	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-4.woff2	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:54	16168/16168	---M--	200	added ('OK')	font/woff	etag:%223f28-5f88fb150bbc6%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-4.woff	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-4.woff	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:54	28156/28156	---M--	200	added ('OK')	font/ttf	etag:%226dfc-5f88fb150bbc6%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-4.ttf	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-4.ttf	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:54	31243/31243	---M--	200	added ('OK')	image/svg+xml	etag:%227a0b-5f86d45b36b63%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-4.svg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-4.svg	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:54	29800/29800	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227468-5f88fb150bbc6%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.eot	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.eot	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:55	11284/11284	---M--	200	added ('OK')	font/woff2	etag:%222c14-5f88fb150bbc6%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.woff2	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.woff2	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:55	13736/13736	---M--	200	added ('OK')	font/woff	etag:%2235a8-5f88fb150bbc6%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.woff	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.woff	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:55	29628/29628	---M--	200	added ('OK')	font/ttf	etag:%2273bc-5f88fb150bbc6%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.ttf	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.ttf	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:55	35505/35505	---M--	200	added ('OK')	image/svg+xml	etag:%228ab1-5f86d45b36b63%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.svg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-5.svg	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:55	24500/24500	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225fb4-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.eot	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.eot	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:56	11672/11672	---M--	200	added ('OK')	font/woff2	etag:%222d98-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.woff2	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.woff2	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:56	13892/13892	---M--	200	added ('OK')	font/woff	etag:%223644-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.woff	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.woff	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:56	24328/24328	---M--	200	added ('OK')	font/ttf	etag:%225f08-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.ttf	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.ttf	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:56	26401/26401	---M--	200	added ('OK')	image/svg+xml	etag:%226721-5f86d45b37b03%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.svg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-6.svg	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:56	27164/27164	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226a1c-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.eot	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.eot	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:57	13024/13024	---M--	200	added ('OK')	font/woff2	etag:%2232e0-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.woff2	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.woff2	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:57	15632/15632	---M--	200	added ('OK')	font/woff	etag:%223d10-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.woff	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.woff	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:57	26992/26992	---M--	200	added ('OK')	font/ttf	etag:%226970-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.ttf	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.ttf	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:57	32696/32696	---M--	200	added ('OK')	image/svg+xml	etag:%227fb8-5f86d45b37b03%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.svg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-7.svg	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:57	27708/27708	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226c3c-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.eot	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.eot	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:58	12612/12612	---M--	200	added ('OK')	font/woff2	etag:%223144-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.woff2	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.woff2	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:58	15160/15160	---M--	200	added ('OK')	font/woff	etag:%223b38-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.woff	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.woff	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:58	27536/27536	---M--	200	added ('OK')	font/ttf	etag:%226b90-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.ttf	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.ttf	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:58	34275/34275	---M--	200	added ('OK')	image/svg+xml	etag:%2285e3-5f86d45b37b03%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.svg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-8.svg	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:59	28652/28652	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226fec-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.eot	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.eot	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:59	12852/12852	---M--	200	added ('OK')	font/woff2	etag:%223234-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.woff2	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.woff2	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:59	15340/15340	---M--	200	added ('OK')	font/woff	etag:%223bec-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.woff	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.woff	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:49:59	28480/28480	---M--	200	added ('OK')	font/ttf	etag:%226f40-5f88fb150cb66%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.ttf	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.ttf	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:50:00	33215/33215	---M--	200	added ('OK')	image/svg+xml	etag:%2281bf-5f86d45b38aa3%22	https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.svg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/fonts/line/unicons-9.svg	(from https://shreethemes.in/techwind/layouts/assets/libs/@iconscout/unicons/css/line.css)
11:50:03	396732/396732	---M--	200	added ('OK')	font/woff2	etag:%2260dbc-5fdb0d73fe7a9%22	https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.woff2?v=7.2.96	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont9445.woff2	(from https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/css/materialdesignicons.min.css)
11:50:03	1280212/1280212	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221388d4-5fdb0d73fb8c8%22	https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.eot?v=7.2.96	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont9445.eot	(from https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/css/materialdesignicons.min.css)
11:50:04	1280212/1280212	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221388d4-5fdb0d73fb8c8%22	https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.eot?	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfontd41d.eot	(from https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/css/materialdesignicons.min.css)
11:50:04	576748/576748	---M--	200	added ('OK')	font/woff	etag:%228ccec-5fdb0d73fe7a9%22	https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.woff?v=7.2.96	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont9445.woff	(from https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/css/materialdesignicons.min.css)
11:50:06	401468/401468	---M--	200	added ('OK')	image/png	etag:%226203c-5e43c63baf1ae%22	https://shreethemes.in/techwind/layouts/assets/images/bg-seo.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/bg-seo.png	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:07	413892/413892	---M--	200	added ('OK')	image/png	etag:%22650c4-5df1d6724beb1%22	https://shreethemes.in/techwind/layouts/assets/images/bg-video.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/bg-video.png	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:07	1165893/1165893	---M--	200	added ('OK')	image/png	etag:%2211ca45-5df1d6724af11%22	https://shreethemes.in/techwind/layouts/assets/images/app/bg.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/app/bg.png	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:07	37932/37932	---M--	200	added ('OK')	image/png	etag:%22942c-5df1d6724ce51%22	https://shreethemes.in/techwind/layouts/assets/images/bg.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/bg.png	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:07	1279992/1279992	---M--	200	added ('OK')	font/ttf	etag:%221387f8-5fdb0d73fd808%22	https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.ttf?v=7.2.96	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/libs/@mdi/font/fonts/materialdesignicons-webfont9445.ttf	(from https://shreethemes.in/techwind/layouts/assets/libs/@mdi/font/css/materialdesignicons.min.css)
11:50:07	24776/24776	---M--	200	added ('OK')	image/png	etag:%2260c8-5df1d6724ce51%22	https://shreethemes.in/techwind/layouts/assets/images/bg3.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/bg3.png	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:07	115513/115513	---M--	200	added ('OK')	image/png	etag:%221c339-5df1d6724ce51%22	https://shreethemes.in/techwind/layouts/assets/images/bg2.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/bg2.png	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:07	71935/71935	---M--	200	added ('OK')	image/png	etag:%22118ff-5df1d6724ce51%22	https://shreethemes.in/techwind/layouts/assets/images/bg4.png	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/bg4.png	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:08	129719/129719	---M--	200	added ('OK')	image/jpeg	etag:%221fab7-5df1d6724fd31%22	https://shreethemes.in/techwind/layouts/assets/images/blog/bg.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/blog/bg.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:08	164334/164334	---M--	200	added ('OK')	image/jpeg	etag:%22281ee-5e735cc95ec63%22	https://shreethemes.in/techwind/layouts/assets/images/blog/bg1.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/blog/bg1.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:08	150679/150679	---M--	200	added ('OK')	image/jpeg	etag:%2224c97-5df1d67254b51%22	https://shreethemes.in/techwind/layouts/assets/images/business/bg01.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/business/bg01.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:08	149701/149701	---M--	200	added ('OK')	image/jpeg	etag:%22248c5-5df1d67254b51%22	https://shreethemes.in/techwind/layouts/assets/images/business/bg02.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/business/bg02.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:09	164490/164490	---M--	200	added ('OK')	image/jpeg	etag:%222828a-5df1d67254b51%22	https://shreethemes.in/techwind/layouts/assets/images/business/bg03.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/business/bg03.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:09	170985/170985	---M--	200	added ('OK')	image/jpeg	etag:%2229be9-5f41c36205cdd%22	https://shreethemes.in/techwind/layouts/assets/images/charity/bg.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/charity/bg.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:10	173993/173993	---M--	200	added ('OK')	image/jpeg	etag:%222a7a9-5f41c36206c7d%22	https://shreethemes.in/techwind/layouts/assets/images/charity/cta.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/charity/cta.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:10	740767/740767	---M--	200	added ('OK')	image/jpeg	etag:%22b4d9f-5fdb0d73f3bc8%22	https://shreethemes.in/techwind/layouts/assets/images/cafe/cta.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/cafe/cta.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
11:50:10	324878/324878	---M--	200	added ('OK')	image/jpeg	etag:%224f50e-5df1d67257a31%22	https://shreethemes.in/techwind/layouts/assets/images/company/aboutus.jpg	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/assets/images/company/aboutus.jpg	(from https://shreethemes.in/techwind/layouts/assets/css/tailwind.css)
